, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
03-02-2012 08:00,25.33723404255319,562.6221,-536.4220703125,25.762030075187972,573.68744,-547.4874389648437,27.821621621621627,615.41296,-589.2129638671875,26.199999999999996,580.8734,-554.6734130859375
03-02-2012 09:00,25.33723404255319,562.50336,-536.3033569335937,25.762030075187972,573.59534,-547.3953369140625,27.821621621621627,618.39777,-592.1977661132812,26.199999999999996,580.45575,-554.2557495117187
03-02-2012 10:00,25.33723404255319,562.14966,-535.949658203125,25.762030075187972,573.66907,-547.4690673828125,27.821621621621627,618.16876,-591.9687622070312,26.199999999999996,580.3251,-554.1250732421875
03-02-2012 11:00,25.33723404255319,562.05615,-535.85615234375,25.762030075187972,573.68604,-547.48603515625,27.821621621621627,614.33905,-588.1390502929687,26.199999999999996,579.3597,-553.1596801757812
03-02-2012 12:00,25.33723404255319,561.9736,-535.7735717773437,25.762030075187972,573.3281,-547.128125,27.821621621621627,613.0874,-586.88740234375,26.199999999999996,577.85535,-551.6553466796875
03-02-2012 13:00,25.11063829787234,561.6813,-535.4812744140625,25.762030075187972,572.7633,-546.5633056640625,27.821621621621627,612.5703,-586.3703125,26.199999999999996,576.9282,-550.72822265625
03-02-2012 14:00,25.11063829787234,557.7149,-531.5149047851562,25.762030075187972,572.2773,-546.0772827148437,27.821621621621627,612.56134,-586.3613403320312,26.199999999999996,577.71643,-551.5164306640625
03-02-2012 15:00,25.11063829787234,556.4726,-530.6725952148438,25.762030075187972,571.2532,-545.453173828125,27.821621621621627,608.9611,-583.1611206054688,25.8,577.87,-552.0699951171875
03-02-2012 16:00,25.11063829787234,556.589,-530.7889892578125,25.521804511278198,570.65784,-544.8578369140625,27.821621621621627,609.20807,-583.4080688476563,25.8,570.452,-544.6520263671875
03-02-2012 17:00,24.808510638297875,556.9454,-531.6453735351563,25.201503759398495,566.4741,-541.17412109375,27.05405405405406,609.3515,-584.0515014648438,25.299999999999997,568.6866,-543.3865844726563
03-02-2012 18:00,24.808510638297875,552.4631,-527.1630737304688,24.961278195488728,560.26324,-534.9632446289063,26.2864864864865,595.58014,-570.2801391601563,25.299999999999997,562.3853,-537.0853149414063
03-02-2012 19:00,24.581914893617025,551.4151,-526.1151000976563,24.961278195488728,555.23773,-529.9377319335938,26.2864864864865,580.7509,-555.4509155273438,25.299999999999997,560.82825,-535.5282470703125
03-02-2012 20:00,24.581914893617025,548.6566,-523.3566162109375,24.72105263157895,554.4196,-529.1196166992188,25.32702702702704,576.76685,-551.466845703125,25.299999999999997,560.2985,-534.9985229492188
03-02-2012 21:00,24.581914893617025,548.1882,-522.8881713867188,24.72105263157895,552.028,-526.7280151367188,25.32702702702704,561.8282,-536.5281860351563,25.299999999999997,561.5398,-536.239794921875
03-02-2012 22:00,24.808510638297875,548.70874,-522.908740234375,24.961278195488728,552.3838,-526.5837890625,26.2864864864865,560.0764,-534.276416015625,25.8,563.0562,-537.2562133789063
03-02-2012 23:00,24.808510638297875,552.04443,-526.24443359375,24.961278195488728,557.6155,-531.815478515625,26.2864864864865,578.00256,-552.2025634765625,25.8,571.93823,-546.138232421875
03-03-2012 00:00,25.11063829787234,553.20306,-527.4030639648438,24.961278195488728,559.659,-533.8589965820313,26.2864864864865,585.83746,-560.0374633789063,25.8,573.8508,-548.050830078125
03-03-2012 01:00,25.11063829787234,557.56537,-531.7653686523438,25.201503759398495,560.8277,-535.0276977539063,27.05405405405406,588.0005,-562.20048828125,25.8,574.1529,-548.3528930664063
03-03-2012 02:00,25.33723404255319,558.95435,-533.154345703125,25.521804511278198,564.3479,-538.547900390625,27.05405405405406,601.60034,-575.800341796875,25.8,574.0023,-548.2023193359375
03-03-2012 03:00,25.33723404255319,562.083,-536.2830078125,25.521804511278198,569.73065,-543.9306518554688,27.05405405405406,602.7018,-576.9017822265625,25.8,572.9979,-547.1979248046875
03-03-2012 04:00,25.33723404255319,563.17004,-536.9700439453125,25.521804511278198,570.81616,-544.616162109375,27.05405405405406,602.4139,-576.2138793945312,26.199999999999996,572.64044,-546.4404418945312
03-03-2012 05:00,25.33723404255319,562.92883,-536.7288330078125,25.521804511278198,570.42865,-544.2286499023437,27.05405405405406,602.1813,-575.9812744140625,26.199999999999996,579.1869,-552.9868896484375
03-03-2012 06:00,25.33723404255319,562.7298,-536.5297973632812,25.521804511278198,569.9326,-543.7326171875,27.821621621621627,600.6984,-574.4984252929687,26.199999999999996,581.4279,-555.2279174804687
03-03-2012 07:00,25.33723404255319,562.4489,-536.2489135742187,25.521804511278198,569.6351,-543.4350708007812,27.821621621621627,613.07526,-586.8752563476562,26.199999999999996,581.7198,-555.5197875976562
03-03-2012 08:00,25.11063829787234,562.5243,-536.3242919921875,25.521804511278198,569.2811,-543.0811279296875,27.821621621621627,617.70514,-591.5051391601562,26.199999999999996,581.5572,-555.3571899414062
03-03-2012 09:00,25.33723404255319,559.0528,-532.8527954101562,25.762030075187972,569.17926,-542.9792602539062,27.821621621621627,618.32733,-592.1273315429687,26.199999999999996,580.3254,-554.1253784179687
03-03-2012 10:00,25.33723404255319,561.2579,-535.0578735351562,25.762030075187972,573.32465,-547.1246459960937,27.821621621621627,617.5664,-591.36640625,26.199999999999996,579.6002,-553.4002197265625
03-03-2012 11:00,25.33723404255319,561.5797,-535.3797119140625,25.762030075187972,574.4408,-548.2407958984375,27.821621621621627,615.46704,-589.267041015625,26.199999999999996,579.086,-552.8859985351562
03-03-2012 12:00,25.11063829787234,561.4598,-535.2597778320312,25.762030075187972,573.99255,-547.7925537109375,27.821621621621627,613.2123,-587.0122802734375,26.199999999999996,578.3754,-552.1754272460937
03-03-2012 13:00,25.11063829787234,558.1156,-531.9156005859375,25.762030075187972,573.2993,-547.09931640625,27.821621621621627,612.44385,-586.24384765625,26.199999999999996,577.44,-551.2400024414062
03-03-2012 14:00,25.11063829787234,556.9858,-531.1857788085938,25.762030075187972,572.3022,-546.5021850585938,27.821621621621627,610.85376,-585.053759765625,25.8,576.648,-550.8480102539063
03-03-2012 15:00,25.11063829787234,556.4587,-531.1586791992188,25.521804511278198,570.72656,-545.4265625,27.821621621621627,608.89264,-583.5926391601563,25.299999999999997,570.12445,-544.8244506835938
03-03-2012 16:00,24.808510638297875,556.53125,-531.23125,25.521804511278198,565.87384,-540.5738403320313,27.05405405405406,608.262,-582.9620239257813,25.299999999999997,560.0535,-534.7535278320313
03-03-2012 17:00,24.581914893617025,552.24493,-527.3449340820313,24.961278195488728,564.95715,-540.0571533203125,26.2864864864865,594.97833,-570.0783325195313,24.9,558.27423,-533.3742309570313
03-03-2012 18:00,24.581914893617025,547.77295,-522.87294921875,24.961278195488728,556.21564,-531.3156372070313,26.2864864864865,578.0721,-553.1720825195313,24.9,551.7863,-526.8863159179688
03-03-2012 19:00,24.35531914893617,547.12164,-522.2216430664063,24.72105263157895,553.9233,-529.0232788085938,25.32702702702704,574.3454,-549.4453979492188,24.9,551.29913,-526.3991333007813
03-03-2012 20:00,24.35531914893617,544.36395,-519.4639526367188,24.40075187969925,550.83453,-525.9345336914063,25.32702702702704,561.90515,-537.0051513671875,24.9,553.1242,-528.2242065429688
03-03-2012 21:00,24.35531914893617,544.04816,-518.7481567382813,24.40075187969925,546.40686,-521.1068603515625,25.32702702702704,559.55237,-534.2523681640625,25.299999999999997,554.647,-529.34697265625
03-03-2012 22:00,24.581914893617025,544.3699,-519.069873046875,24.72105263157895,545.97845,-520.6784545898438,25.32702702702704,560.18555,-534.885546875,25.299999999999997,561.1675,-535.86748046875
03-03-2012 23:00,24.808510638297875,548.059,-522.2590209960938,24.72105263157895,552.0041,-526.2040893554688,26.2864864864865,563.3462,-537.54619140625,25.8,563.80084,-538.0008422851563
03-04-2012 00:00,24.808510638297875,552.2304,-526.4304077148438,24.961278195488728,554.7661,-528.96611328125,26.2864864864865,581.7924,-555.9924194335938,25.8,572.0933,-546.2933227539063
03-04-2012 01:00,24.808510638297875,553.72424,-527.9242431640625,25.201503759398495,559.5433,-533.7432739257813,26.2864864864865,586.73047,-560.93046875,25.8,574.7412,-548.9412109375
03-04-2012 02:00,25.11063829787234,553.36505,-527.5650512695313,25.201503759398495,563.7098,-537.9097778320313,26.2864864864865,587.3932,-561.5931884765625,25.8,575.243,-549.4429809570313
03-04-2012 03:00,25.11063829787234,557.8867,-532.08671875,25.201503759398495,564.6999,-538.8998901367188,27.05405405405406,587.55457,-561.7545654296875,25.8,574.71704,-548.917041015625
03-04-2012 04:00,25.11063829787234,559.0059,-533.2059204101563,25.521804511278198,564.3333,-538.5333129882813,27.05405405405406,600.0176,-574.217578125,25.8,573.39453,-547.59453125
03-04-2012 05:00,25.11063829787234,558.72687,-532.9268676757813,25.521804511278198,568.8715,-543.0715209960938,27.05405405405406,603.4964,-577.6963989257813,25.8,573.1419,-547.3419067382813
03-04-2012 06:00,25.11063829787234,558.54004,-532.7400390625,25.521804511278198,569.75525,-543.9552490234375,27.05405405405406,603.1251,-577.3251220703125,25.8,573.3012,-547.5012084960938
03-04-2012 07:00,25.11063829787234,558.4376,-532.6376220703125,25.521804511278198,570.0794,-544.2794067382813,27.821621621621627,602.92725,-577.12724609375,25.8,573.26324,-547.4632446289063
03-04-2012 08:00,25.11063829787234,558.58295,-532.7829467773438,25.521804511278198,569.98346,-544.1834594726563,27.821621621621627,614.57245,-588.7724487304688,25.8,572.60095,-546.8009521484375
03-04-2012 09:00,25.11063829787234,558.29956,-532.499560546875,25.521804511278198,569.5629,-543.7629272460938,27.821621621621627,617.96564,-592.1656372070313,25.8,572.13794,-546.337939453125
03-04-2012 10:00,25.11063829787234,557.804,-532.0040161132813,25.521804511278198,569.8847,-544.0847045898438,27.821621621621627,617.3778,-591.5778076171875,25.8,571.6489,-545.84892578125
03-04-2012 11:00,25.11063829787234,557.2257,-531.4257080078125,25.521804511278198,569.3518,-543.551806640625,27.821621621621627,615.8893,-590.0892822265625,25.8,570.79456,-544.9945556640625
03-04-2012 12:00,25.11063829787234,557.4362,-531.6362182617188,25.201503759398495,568.5558,-542.7557861328125,27.821621621621627,613.8936,-588.0936157226563,25.8,569.2624,-543.4623901367188
03-04-2012 13:00,24.808510638297875,556.93964,-531.1396362304688,25.521804511278198,562.7094,-536.9094116210938,27.05405405405406,611.4597,-585.659716796875,25.8,567.9634,-542.16337890625
03-04-2012 14:00,24.808510638297875,552.1303,-526.3303100585938,25.201503759398495,565.422,-539.6219970703125,27.05405405405406,595.7303,-569.9302856445313,25.8,567.70325,-541.9032470703125
03-04-2012 15:00,24.808510638297875,550.50415,-525.204150390625,25.201503759398495,560.34625,-535.0462524414063,27.05405405405406,590.0522,-564.7521850585938,25.299999999999997,568.3401,-543.040087890625
03-04-2012 16:00,24.808510638297875,550.60913,-525.309130859375,25.201503759398495,558.4484,-533.1484252929688,27.05405405405406,589.56635,-564.2663452148438,25.299999999999997,560.19684,-534.8968383789063
03-04-2012 17:00,24.581914893617025,550.59344,-525.6934448242188,24.961278195488728,558.57294,-533.6729370117188,26.2864864864865,591.0617,-566.1617065429688,24.9,558.8782,-533.978173828125
03-04-2012 18:00,24.581914893617025,547.41406,-522.5140625,24.72105263157895,554.5422,-529.6421752929688,26.2864864864865,578.1756,-553.2755981445313,24.9,552.7569,-527.8568969726563
03-04-2012 19:00,24.35531914893617,546.9147,-522.0146728515625,24.40075187969925,550.4269,-525.5268798828125,25.32702702702704,576.7083,-551.8083129882813,24.9,551.87537,-526.9753662109375
03-04-2012 20:00,24.35531914893617,544.21844,-519.3184448242188,24.40075187969925,545.73737,-520.8373657226563,25.32702702702704,561.74133,-536.8413330078125,24.9,553.43115,-528.53115234375
03-04-2012 21:00,24.35531914893617,543.6765,-518.376513671875,24.40075187969925,545.1278,-519.8278076171875,24.55945945945946,559.7104,-534.4103881835938,25.299999999999997,554.40936,-529.1093627929688
03-04-2012 22:00,24.35531914893617,543.9718,-518.6718017578125,24.40075187969925,545.6115,-520.3115112304688,25.32702702702704,549.25555,-523.9555541992188,25.299999999999997,561.865,-536.564990234375
03-04-2012 23:00,24.581914893617025,544.07983,-518.779833984375,24.72105263157895,546.97906,-521.6790649414063,25.32702702702704,557.2538,-531.9537841796875,25.299999999999997,563.42053,-538.1205322265625
03-05-2012 00:00,24.808510638297875,547.6375,-522.3375122070313,24.961278195488728,553.09644,-527.796435546875,26.2864864864865,563.5075,-538.2075073242188,25.299999999999997,563.8326,-538.5325805664063
03-05-2012 01:00,24.808510638297875,552.23456,-526.4345581054688,24.961278195488728,558.8059,-533.005908203125,26.2864864864865,582.9384,-557.1384155273438,25.8,563.435,-537.6349975585938
03-05-2012 02:00,25.11063829787234,553.0647,-527.264697265625,25.201503759398495,560.73553,-534.9355346679688,27.05405405405406,589.6989,-563.8989135742188,25.8,570.94165,-545.141650390625
03-05-2012 03:00,25.11063829787234,557.39734,-531.5973388671875,25.201503759398495,564.4853,-538.6852905273438,27.05405405405406,601.0725,-575.272509765625,25.8,572.91345,-547.1134521484375
03-05-2012 04:00,25.11063829787234,558.81793,-533.0179321289063,25.201503759398495,564.4105,-538.6105224609375,27.05405405405406,605.09924,-579.2992431640625,25.8,573.4116,-547.61162109375
03-05-2012 05:00,25.11063829787234,558.3973,-532.5972778320313,25.201503759398495,564.0323,-538.2322875976563,27.05405405405406,604.9378,-579.1378051757813,25.8,573.09863,-547.2986328125
03-05-2012 06:00,25.11063829787234,558.3388,-532.5388061523438,25.201503759398495,562.84283,-537.0428344726563,27.05405405405406,604.11487,-578.3148681640625,25.8,572.39923,-546.5992309570313
03-05-2012 07:00,25.11063829787234,557.977,-532.1769897460938,25.201503759398495,562.41345,-536.6134521484375,27.05405405405406,600.3952,-574.5952026367188,25.8,572.0726,-546.2725708007813
03-05-2012 08:00,25.11063829787234,557.84326,-532.04326171875,25.521804511278198,562.20935,-536.4093505859375,27.05405405405406,600.1242,-574.3242065429688,25.8,571.9151,-546.1151000976563
03-05-2012 09:00,25.11063829787234,557.84045,-532.0404541015625,25.201503759398495,567.3728,-541.572802734375,27.05405405405406,599.9571,-574.1570922851563,25.8,571.42334,-545.62333984375
03-05-2012 10:00,25.11063829787234,557.65796,-531.857958984375,25.201503759398495,563.43665,-537.6366455078125,27.05405405405406,599.5501,-573.7501098632813,25.8,570.9242,-545.1241943359375
03-05-2012 11:00,25.11063829787234,556.9325,-531.1324951171875,25.521804511278198,562.32996,-536.5299560546875,27.821621621621627,597.2652,-571.4651977539063,25.8,570.5662,-544.7662231445313
03-05-2012 12:00,24.808510638297875,556.75726,-530.9572631835938,25.521804511278198,567.3956,-541.5956298828125,27.821621621621627,609.20404,-583.4040405273438,25.8,569.58014,-543.7801391601563
03-05-2012 13:00,24.808510638297875,552.35583,-526.5558349609375,25.521804511278198,567.28546,-541.4854614257813,27.821621621621627,613.3174,-587.5173828125,25.8,568.83276,-543.032763671875
03-05-2012 14:00,24.808510638297875,550.7969,-524.996875,25.521804511278198,567.00275,-541.2027465820313,27.821621621621627,612.45355,-586.6535522460938,25.8,568.08417,-542.2841674804688
03-05-2012 15:00,24.808510638297875,550.592,-525.2919799804688,25.201503759398495,565.95264,-540.65263671875,27.05405405405406,610.01447,-584.7144653320313,25.299999999999997,568.5802,-543.2802001953125
03-05-2012 16:00,24.808510638297875,550.40393,-525.5039306640625,25.201503759398495,559.4983,-534.598291015625,27.05405405405406,594.4019,-569.5019165039063,24.9,559.9457,-535.0456787109375
03-05-2012 17:00,24.581914893617025,550.6015,-525.7015014648438,24.72105263157895,557.64294,-532.7429443359375,26.2864864864865,589.8667,-564.96669921875,24.9,551.7971,-526.897119140625
03-05-2012 18:00,24.35531914893617,547.582,-523.1819702148438,24.72105263157895,549.79425,-525.3942504882813,25.32702702702704,575.4448,-551.04482421875,24.4,550.2018,-525.8017822265625
03-05-2012 19:00,24.35531914893617,543.4229,-519.0229125976563,24.40075187969925,548.864,-524.464013671875,24.55945945945946,558.0753,-533.6753173828125,24.4,543.6513,-519.2513061523438
03-05-2012 20:00,24.35531914893617,542.94556,-518.045556640625,24.16052631578948,544.4827,-519.5827270507813,24.55945945945946,542.91064,-518.01064453125,24.9,543.0751,-518.1750732421875
03-05-2012 21:00,24.35531914893617,543.4661,-518.5661254882813,24.16052631578948,540.8481,-515.9480834960938,24.55945945945946,543.5805,-518.6805053710938,24.9,550.9906,-526.0906005859375
03-05-2012 22:00,24.581914893617025,543.88055,-518.9805541992188,24.16052631578948,541.1986,-516.2986083984375,24.55945945945946,545.19806,-520.2980590820313,24.9,554.74713,-529.8471313476563
03-05-2012 23:00,24.581914893617025,547.57275,-522.27275390625,24.40075187969925,542.3332,-517.0331909179688,25.32702702702704,550.1898,-524.8898193359375,25.299999999999997,556.8205,-531.5204956054688
03-06-2012 00:00,24.808510638297875,548.71533,-523.41533203125,24.72105263157895,546.87585,-521.5758544921875,25.32702702702704,564.10474,-538.804736328125,25.299999999999997,563.8582,-538.5582153320313
03-06-2012 01:00,24.808510638297875,552.16907,-526.8690673828125,24.72105263157895,553.2725,-527.9725219726563,26.2864864864865,569.0258,-543.7258178710938,25.299999999999997,564.0829,-538.7828857421875
03-06-2012 02:00,25.11063829787234,553.1205,-527.8204833984375,24.961278195488728,554.89575,-529.595751953125,26.2864864864865,583.5378,-558.2377807617188,25.299999999999997,563.9181,-538.6180908203125
03-06-2012 03:00,25.11063829787234,557.51215,-532.2121459960938,24.961278195488728,559.0613,-533.761279296875,26.2864864864865,587.9016,-562.601611328125,25.299999999999997,563.80286,-538.5028564453125
03-06-2012 04:00,25.11063829787234,558.5388,-533.238818359375,24.961278195488728,559.35736,-534.0573608398438,26.2864864864865,587.916,-562.616015625,25.299999999999997,562.9623,-537.6622802734375
03-06-2012 05:00,25.11063829787234,558.4312,-532.6312133789063,24.961278195488728,558.8129,-533.0129272460938,26.2864864864865,587.41394,-561.6139404296875,25.8,562.70404,-536.9040405273438
03-06-2012 06:00,25.11063829787234,558.04785,-532.2478515625,25.201503759398495,558.2245,-532.4244873046875,27.05405405405406,586.49207,-560.6920654296875,25.8,571.0999,-545.2999145507813
03-06-2012 07:00,25.11063829787234,557.93475,-532.1347534179688,25.201503759398495,561.93866,-536.1386596679688,27.05405405405406,598.1777,-572.3776733398438,25.8,573.67645,-547.8764526367188
03-06-2012 08:00,24.808510638297875,557.93695,-532.1369506835938,25.201503759398495,562.46954,-536.6695434570313,27.05405405405406,602.98035,-577.1803466796875,25.8,573.85693,-548.05693359375
03-06-2012 09:00,24.808510638297875,553.32587,-527.5258666992188,25.201503759398495,563.49646,-537.6964599609375,27.05405405405406,604.5244,-578.7244140625,25.8,573.08673,-547.2867309570313
03-06-2012 10:00,24.808510638297875,551.576,-525.7759887695313,25.201503759398495,563.94995,-538.149951171875,27.05405405405406,603.85626,-578.0562622070313,25.8,571.44336,-545.643359375
03-06-2012 11:00,24.808510638297875,550.984,-525.1840087890625,25.201503759398495,563.02094,-537.2209350585938,27.05405405405406,600.30066,-574.5006591796875,25.8,570.37384,-544.5738403320313
03-06-2012 12:00,24.808510638297875,551.11224,-525.3122436523438,25.201503759398495,562.32745,-536.5274536132813,27.05405405405406,596.94806,-571.1480590820313,25.8,569.3344,-543.5344116210938
03-06-2012 13:00,24.808510638297875,551.19183,-525.3918334960938,25.201503759398495,561.1424,-535.3423950195313,27.05405405405406,594.7342,-568.9341918945313,25.8,568.05066,-542.2506591796875
03-06-2012 14:00,24.808510638297875,551.23785,-525.9378540039063,25.201503759398495,559.79596,-534.4959594726563,27.05405405405406,592.8538,-567.5538208007813,25.299999999999997,567.1087,-541.8087036132813
03-06-2012 15:00,24.808510638297875,550.6681,-525.3680908203125,25.201503759398495,559.19244,-533.8924438476563,27.05405405405406,591.81525,-566.5152465820313,25.299999999999997,559.2103,-533.9103271484375
03-06-2012 16:00,24.581914893617025,550.6304,-525.73037109375,24.961278195488728,557.91425,-533.0142456054688,26.2864864864865,588.99786,-564.0978637695313,24.9,556.661,-531.7610107421875
03-06-2012 17:00,24.581914893617025,547.389,-522.4889770507813,24.72105263157895,554.0718,-529.17177734375,26.2864864864865,575.87573,-550.975732421875,24.9,550.40027,-525.5002685546875
03-06-2012 18:00,24.35531914893617,546.77075,-522.370751953125,24.40075187969925,548.9939,-524.593896484375,25.32702702702704,573.6729,-549.2729125976563,24.4,550.61725,-526.2172485351563
03-06-2012 19:00,24.0531914893617,543.75244,-519.35244140625,24.16052631578948,543.2725,-518.8725219726563,25.32702702702704,559.37067,-534.9706665039063,24.4,543.82495,-519.424951171875
03-06-2012 20:00,24.0531914893617,538.9786,-514.0785766601563,24.16052631578948,538.97455,-514.0745483398438,24.55945945945946,556.0822,-531.1822143554688,24.9,541.69434,-516.7943359375
03-06-2012 21:00,24.0531914893617,538.1678,-513.2677856445313,24.16052631578948,538.9244,-514.0243774414063,24.55945945945946,545.39246,-520.4924560546875,24.9,550.3905,-525.4905029296875
03-06-2012 22:00,24.35531914893617,538.38245,-513.4824462890625,24.16052631578948,540.538,-515.6380249023438,25.32702702702704,545.199,-520.298974609375,24.9,554.2698,-529.369775390625
03-06-2012 23:00,24.581914893617025,543.2125,-518.3125244140625,24.40075187969925,541.6593,-516.7593017578125,25.32702702702704,558.9194,-534.0193725585938,24.9,555.41254,-530.5125366210938
03-07-2012 00:00,24.581914893617025,548.0601,-522.7601196289063,24.40075187969925,546.1691,-520.8691284179688,25.32702702702704,565.95624,-540.6562377929688,25.299999999999997,555.6159,-530.3159057617188
03-07-2012 01:00,24.581914893617025,549.3345,-524.03447265625,24.72105263157895,548.13586,-522.8358642578125,25.32702702702704,566.6165,-541.3165161132813,25.299999999999997,561.26337,-535.9633666992188
03-07-2012 02:00,24.808510638297875,548.74744,-523.4474365234375,24.72105263157895,553.5058,-528.2057983398438,26.2864864864865,566.70483,-541.404833984375,25.299999999999997,563.1654,-537.8654052734375
03-07-2012 03:00,24.808510638297875,552.05164,-526.7516357421875,24.961278195488728,554.67615,-529.3761474609375,26.2864864864865,581.97327,-556.6732666015625,25.299999999999997,564.5131,-539.2131225585938
03-07-2012 04:00,24.808510638297875,552.89355,-527.5935546875,24.961278195488728,558.32556,-533.0255615234375,26.2864864864865,587.0575,-561.7574951171875,25.299999999999997,564.6299,-539.3298828125
03-07-2012 05:00,24.808510638297875,552.61237,-527.3123657226563,24.961278195488728,558.79346,-533.49345703125,26.2864864864865,588.8863,-563.5862915039063,25.299999999999997,563.36786,-538.0678588867188
03-07-2012 06:00,24.808510638297875,552.34064,-527.0406372070313,24.961278195488728,558.18854,-532.8885375976563,26.2864864864865,586.7245,-561.4244873046875,25.299999999999997,563.1413,-537.8412963867188
03-07-2012 07:00,24.808510638297875,551.9233,-526.6232788085938,24.961278195488728,557.73865,-532.4386474609375,26.2864864864865,585.5134,-560.213427734375,25.299999999999997,563.0142,-537.7142211914063
03-07-2012 08:00,24.808510638297875,551.9465,-526.6464721679688,24.961278195488728,557.5628,-532.2628051757813,27.05405405405406,584.8589,-559.55888671875,25.299999999999997,562.67285,-537.3728515625
03-07-2012 09:00,24.808510638297875,552.1463,-526.8463012695313,24.961278195488728,557.5405,-532.24052734375,27.05405405405406,597.3234,-572.0234252929688,25.299999999999997,562.44165,-537.141650390625
03-07-2012 10:00,24.808510638297875,551.9176,-526.6176025390625,24.961278195488728,557.61237,-532.3123657226563,27.05405405405406,600.76697,-575.4669677734375,25.299999999999997,562.0407,-536.7407104492188
03-07-2012 11:00,24.808510638297875,551.6289,-526.32890625,24.961278195488728,557.5813,-532.281298828125,27.05405405405406,600.6854,-575.3854248046875,25.299999999999997,560.76953,-535.46953125
03-07-2012 12:00,24.808510638297875,551.4312,-525.6312133789063,24.961278195488728,557.3522,-531.5521728515625,27.05405405405406,599.1916,-573.3915893554688,25.8,559.5198,-533.719775390625
03-07-2012 13:00,24.808510638297875,550.9097,-525.6097290039063,24.961278195488728,556.4655,-531.1655151367188,27.05405405405406,595.9443,-570.6442749023438,25.299999999999997,566.6236,-541.3235961914063
03-07-2012 14:00,24.808510638297875,550.76996,-525.4699584960938,24.961278195488728,555.396,-530.09599609375,27.05405405405406,593.43677,-568.136767578125,25.299999999999997,561.6761,-536.3760864257813
03-07-2012 15:00,24.581914893617025,550.57855,-525.2785522460938,24.961278195488728,554.1507,-528.8506958007813,27.05405405405406,591.93085,-566.6308471679688,25.299999999999997,558.5657,-533.265673828125
03-07-2012 16:00,24.581914893617025,547.2933,-522.3932739257813,24.961278195488728,553.4716,-528.5716186523438,26.2864864864865,592.49084,-567.5908447265625,24.9,557.68225,-532.7822509765625
03-07-2012 17:00,24.35531914893617,545.91815,-521.0181518554688,24.72105263157895,553.16223,-528.2622314453125,25.32702702702704,577.3735,-552.4734741210938,24.9,551.0908,-526.1908203125
03-07-2012 18:00,24.35531914893617,542.67,-517.7699829101563,24.40075187969925,549.4873,-524.5873046875,25.32702702702704,558.1184,-533.218408203125,24.9,551.54663,-526.646630859375
03-07-2012 19:00,24.35531914893617,542.15405,-517.754052734375,24.16052631578948,544.11694,-519.716943359375,25.32702702702704,553.1323,-528.73232421875,24.4,552.4157,-528.0157104492188
03-07-2012 20:00,24.0531914893617,542.92993,-518.029931640625,24.16052631578948,539.1237,-514.2237182617188,24.55945945945946,556.5774,-531.677392578125,24.9,544.1048,-519.2047973632813
03-07-2012 21:00,24.35531914893617,539.15955,-514.2595458984375,24.16052631578948,538.81445,-513.914453125,24.55945945945946,547.51025,-522.61025390625,24.9,550.5369,-525.6369262695313
03-07-2012 22:00,24.35531914893617,542.1662,-517.2661987304688,24.16052631578948,539.9292,-515.02919921875,25.32702702702704,544.92694,-520.0269409179688,24.9,553.89734,-528.9973388671875
03-07-2012 23:00,24.35531914893617,543.6609,-518.760888671875,24.40075187969925,541.1191,-516.2190795898438,25.32702702702704,557.99524,-533.0952392578125,24.9,554.78564,-529.88564453125
03-08-2012 00:00,24.581914893617025,543.9034,-518.6033813476563,24.40075187969925,546.219,-520.918994140625,25.32702702702704,563.9486,-538.6486083984375,25.299999999999997,554.79175,-529.491748046875
03-08-2012 01:00,24.581914893617025,547.4348,-522.134814453125,24.72105263157895,547.6841,-522.38408203125,25.32702702702704,567.36285,-542.0628540039063,25.299999999999997,560.7468,-535.446826171875
03-08-2012 02:00,24.808510638297875,548.3526,-523.0526000976563,24.72105263157895,553.345,-528.044970703125,26.2864864864865,566.74426,-541.4442626953125,25.299999999999997,562.00195,-536.701953125
03-08-2012 03:00,24.808510638297875,551.29486,-525.9948608398438,24.961278195488728,554.0938,-528.7938110351563,26.2864864864865,581.06006,-555.76005859375,25.299999999999997,562.2978,-536.9977905273438
03-08-2012 04:00,24.808510638297875,552.47516,-527.1751586914063,24.961278195488728,557.5812,-532.2811767578125,26.2864864864865,585.34045,-560.0404541015625,25.299999999999997,562.2995,-536.9994995117188
03-08-2012 05:00,24.808510638297875,552.4241,-527.124072265625,24.961278195488728,557.7809,-532.4808837890625,26.2864864864865,586.972,-561.6719848632813,25.299999999999997,561.6188,-536.3187744140625
03-08-2012 06:00,24.808510638297875,552.19635,-526.8963500976563,24.961278195488728,557.294,-531.9940063476563,26.2864864864865,587.50275,-562.2027465820313,25.299999999999997,561.792,-536.4919921875
03-08-2012 07:00,24.808510638297875,552.1658,-526.865771484375,24.961278195488728,556.831,-531.5309936523438,27.05405405405406,587.11285,-561.8128540039063,25.299999999999997,561.51764,-536.2176391601563
03-08-2012 08:00,24.808510638297875,552.0674,-526.7673828125,24.961278195488728,556.7276,-531.4276000976563,27.05405405405406,597.84485,-572.5448486328125,25.299999999999997,561.39496,-536.0949584960938
