date_time, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
8/16/2012 7:00,33.7,33.683669186157616,0.016330813842387215,29.7,29.703760392779945,-0.003760392779945221,30.7,30.72360315867358,-0.023603158673580538,39.6,39.58535681657837,0.014643183421632955
8/16/2012 8:00,33.7,33.68368882910464,0.016311170895363603,29.7,29.68334410888055,0.01665589111944854,30.7,30.72265862917374,-0.022658629173740508,39.6,39.585472841949255,0.014527158050746891
8/16/2012 9:00,33.7,33.68370177138708,0.01629822861292496,29.7,29.68757479239006,0.012425207609940259,30.7,30.721757891135564,-0.021757891135564478,39.6,39.58548334009878,0.014516659901218532
8/16/2012 10:00,33.7,33.6837106295029,0.016289370497105438,29.7,29.686713039052652,0.013286960947347382,30.2,30.720898837815824,-0.5208988378158246,39.0,39.585496323043884,-0.5854963230438841
8/16/2012 11:00,33.7,33.68372445621885,0.016275543781155477,29.7,29.68690358072025,0.013096419279747806,30.2,30.128467282063877,0.07153271793612248,39.6,38.9535811382228,0.6464188617771995
8/16/2012 12:00,33.7,33.68373682443524,0.016263175564759536,29.7,29.686877928873407,0.013122071126591806,30.7,30.23546338726027,0.4645366127397281,39.6,39.61863798011465,-0.018637980114647235
8/16/2012 13:00,33.7,33.683747938446814,0.016252061553188923,30.2,29.686894766463833,0.5131052335361659,30.7,30.825626593423298,-0.12562659342329852,39.6,39.583807437469574,0.01619256253042778
8/16/2012 14:00,33.7,33.6837626179105,0.016237382089499874,30.2,30.290025488996427,-0.09002548899642804,30.7,30.71639096538944,-0.016390965389440737,39.6,39.58565368709288,0.014346312907122183
8/16/2012 15:00,33.7,33.6837708402221,0.016229159777900293,30.2,30.165445694115835,0.034554305884164194,30.7,30.715779496553964,-0.01577949655396438,39.6,39.58557297285283,0.014427027147171145
8/16/2012 16:00,33.7,33.683783025400736,0.016216974599267076,30.2,30.19117952713733,0.008820472862669959,30.7,30.715196185481037,-0.015196185481038071,39.6,39.58559480461863,0.014405195381371527
8/16/2012 17:00,33.7,33.68379624310419,0.01620375689581266,30.2,30.18587887974825,0.014121120251751051,30.7,30.714639806021612,-0.014639806021612856,39.6,39.58561457280473,0.014385427195271916
8/16/2012 18:00,33.7,33.68381292601508,0.016187073984923472,30.2,30.186987185812153,0.013012814187845834,30.7,30.71410903173834,-0.01410903173833944,39.6,39.585634028693654,0.014365971306347092
8/16/2012 19:00,33.7,33.68381855568863,0.01618144431137125,30.2,30.186771687861395,0.013228312138604537,30.7,30.71360270752989,-0.013602707529891234,39.6,39.58564548854752,0.014354511452481233
8/16/2012 20:00,33.7,33.6838323812453,0.016167618754700186,30.2,30.186829421937187,0.01317057806281241,30.7,30.713119711816848,-0.013119711816848678,39.6,39.58565691878836,0.014343081211642073
8/16/2012 21:00,33.7,33.68384577691435,0.016154223085649733,30.2,30.18683116182034,0.013168838179659303,30.7,30.712659048974462,-0.012659048974462905,39.6,39.58567844867325,0.014321551326752058
8/16/2012 22:00,33.7,33.68385376664077,0.01614623335922971,30.2,30.186843615407437,0.013156384592562631,30.7,30.71221954941755,-0.012219549417551434,39.6,39.58569779838841,0.014302201611592125
8/16/2012 23:00,33.7,33.68386757237535,0.01613242762465461,30.2,30.186853738511505,0.013146261488493849,30.7,30.711800329560155,-0.011800329560156086,39.6,39.58571260630281,0.014287393697188122
8/17/2012 0:00,33.7,33.683879420791655,0.016120579208347863,30.2,30.186865226550843,0.013134773449156256,30.7,30.711400332131124,-0.011400332131124458,39.6,39.58573307994207,0.01426692005793484
8/17/2012 1:00,33.7,33.68388986593675,0.016110134063254122,30.2,30.186875738234853,0.013124261765145917,30.7,30.711018949811653,-0.0110189498116533,39.6,39.585748760507876,0.014251239492125478
8/17/2012 2:00,33.7,33.68390214684495,0.016097853155052633,30.2,30.186887563345728,0.01311243665427142,30.7,30.710654970278586,-0.010654970278586973,39.6,39.58576326102136,0.014236738978638641
8/17/2012 3:00,33.7,33.68391438472318,0.01608561527682184,30.2,30.18689688073058,0.013103119269420205,30.7,30.71030778373119,-0.010307783731189346,39.6,39.58577822094617,0.014221779053833927
8/17/2012 4:00,33.7,33.68392241622785,0.016077583772151627,30.2,30.186906975149974,0.013093024850025614,30.7,30.709976630848317,-0.00997663084831757,39.6,39.58580062459549,0.014199375404508885
8/17/2012 5:00,33.1,33.68393769603623,-0.5839376960362301,29.7,30.186918045191035,-0.486918045191036,30.7,30.70966071999495,-0.009660719994950995,39.6,39.585816276577496,0.014183723422505068
