date_time,Soil moisture at 10m,Soil moisture at 25m,Soil moisture at 50 m,Soil moisture at 80m
2012-10-10 17:00:00,39.90592252284875,35.960724008310116,35.61049074358113,76.28770511396006
2012-10-10 18:00:00,39.90920664793134,35.96412982406866,35.61349461260506,76.31467963089459
2012-10-10 19:00:00,39.91249077301395,35.9675356398272,35.61649848162899,76.34165686582915
2012-10-10 20:00:00,39.915774898096565,35.97094145558574,35.619502350652915,76.36863681876375
2012-10-10 21:00:00,39.919059023179194,35.97434727134428,35.62250621967684,76.39561948969838
2012-10-10 22:00:00,39.92234314826184,35.97775308710282,35.62551008870077,76.42260487863305
2012-10-10 23:00:00,39.92562727334449,35.98115890286136,35.6285139577247,76.44959298556776
2012-10-11 00:00:00,39.928911398427154,35.9845647186199,35.63151782674863,76.4765838105025
2012-10-11 01:00:00,39.932195523509826,35.98797053437844,35.634521695772555,76.50357735343728
2012-10-11 02:00:00,39.935479648592505,35.99137635013698,35.63752556479648,76.53057361437209
2012-10-11 03:00:00,39.93876377367519,35.99478216589552,35.64052943382041,76.55757259330693
2012-10-11 04:00:00,39.94204789875788,35.99818798165406,35.64353330284434,76.58457429024182
2012-10-11 05:00:00,39.945332023840564,36.0015937974126,35.64653717186827,76.61157870517674
2012-10-11 06:00:00,39.94861614892324,36.004999613171144,35.649541040892196,76.6385858381117
2012-10-11 07:00:00,39.951900274005915,36.008405428929684,35.652544909916124,76.66559568904668
2012-10-11 08:00:00,39.95518439908858,36.011811244688225,35.65554877894005,76.6926082579817
2012-10-11 09:00:00,39.95846852417124,36.015217060446766,35.65855264796398,76.71962354491676
2012-10-11 10:00:00,39.96175264925388,36.018622876205306,35.66155651698791,76.74664154985186
2012-10-11 11:00:00,39.96503677433652,36.02202869196385,35.664560386011836,76.77366227278699
2012-10-11 12:00:00,39.96832089941915,36.02543450772239,35.667564255035764,76.80068571372216
2012-10-11 13:00:00,39.97160502450177,36.02884032348093,35.67056812405969,76.82771187265736
2012-10-11 14:00:00,39.974889149584385,36.03224613923947,35.67357199308362,76.8547407495926
2012-10-11 15:00:00,39.97817327466699,36.03565195499801,35.67657586210755,76.88177234452786
2012-10-11 16:00:00,39.9814573997496,36.03905777075655,35.679579731131476,76.90880665746317
2012-10-11 17:00:00,39.98474152483221,36.04246358651509,35.682583600155404,76.93584368839852
2012-10-11 18:00:00,39.98802564991482,36.04586940227363,35.68558746917933,76.9628834373339
2012-10-11 19:00:00,39.99130977499743,36.04927521803217,35.68859133820326,76.98992590426931
2012-10-11 20:00:00,39.99459390008005,36.05268103379071,35.69159520722719,77.01697108920476
2012-10-11 21:00:00,39.99787802516267,36.05608684954925,35.694599076251116,77.04401899214024
2012-10-11 22:00:00,40.0011621502453,36.05949266530779,35.697602945275044,77.07106961307576
2012-10-11 23:00:00,40.00444627532794,36.062898481066334,35.70060681429897,77.09812295201132
2012-10-12 00:00:00,40.007730400410594,36.066304296824875,35.7036106833229,77.12517900894692
